game_id,start_time,status,home_team,away_team,home_score,away_score,home_money_line,away_money_line,home_spread,away_spread,home_spread_odds,away_spread_odds,total_score,over_odds,under_odds,date_scraped,id,sport_key,commence_time,bookmakers
281553,2026-01-25T15:15:00.000Z,scheduled,Barcelona,Real Oviedo,,,-5455.0,1348.0,-2.5,2.5,-135.0,-105.0,3.5,-160.0,125.0,2026-01-23 22:41:00.243347,,,,
281489,2026-01-25T16:30:00.000Z,scheduled,Arsenal,Manchester United,,,-500.0,330.0,-1.0,1.0,-115.0,-120.0,2.5,-145.0,112.0,2026-01-23 22:41:00.243347,,,,
281551,2026-01-25T17:30:00.000Z,scheduled,Real Sociedad,Celta Vigo,,,-235.0,170.0,-0.5,0.5,-110.0,-135.0,2.5,-102.0,-133.0,2026-01-23 22:41:00.243347,,,,
281562,2026-01-25T14:00:00.000Z,scheduled,Nantes,Nice,,,110.0,-145.0,0.5,-0.5,-165.0,115.0,2.5,-132.0,100.0,2026-01-23 22:41:00.243347,,,,
281497,2026-01-25T14:30:00.000Z,scheduled,Borussia Moenchengladbach,VfB Stuttgart,,,110.0,-150.0,0.5,-0.5,-165.0,115.0,3.5,130.0,-165.0,2026-01-23 22:41:00.243347,,,,
281564,2026-01-25T16:15:00.000Z,scheduled,Metz,Lyon,,,245.0,-333.0,0.5,-0.5,105.0,-150.0,2.5,-138.0,110.0,2026-01-23 22:41:00.243347,,,,
281566,2026-01-25T16:15:00.000Z,scheduled,Paris FC,Angers,,,-295.0,220.0,-0.5,0.5,-125.0,-115.0,2.5,-102.0,-130.0,2026-01-23 22:41:00.243347,,,,
281554,2026-01-25T13:00:00.000Z,scheduled,Atletico Madrid,Mallorca,,,-1300.0,620.0,-1.5,1.5,-120.0,-118.0,2.5,-150.0,118.0,2026-01-23 22:41:00.243347,,,,
281567,2026-01-25T16:15:00.000Z,scheduled,Brest,Toulouse,,,-115.0,-120.0,0.5,-0.5,-225.0,155.0,2.5,110.0,-143.0,2026-01-23 22:41:00.243347,,,,
281558,2026-01-25T14:00:00.000Z,scheduled,Atalanta,Parma Calcio 1913,,,-800.0,470.0,-1.5,1.5,110.0,-152.0,2.5,-138.0,110.0,2026-01-23 22:41:00.243347,,,,
281482,2026-01-25T14:00:00.000Z,scheduled,Newcastle United,Aston Villa,,,-222.0,160.0,-0.5,0.5,-111.0,-125.0,2.5,-156.0,120.0,2026-01-23 22:41:00.243347,,,,
281559,2026-01-25T17:00:00.000Z,scheduled,Juventus,SSC Napoli,,,-260.0,182.0,-0.5,0.5,-110.0,-130.0,2.5,145.0,-200.0,2026-01-23 22:41:00.243347,,,,
281499,2026-01-25T16:30:00.000Z,scheduled,Freiburg,FC Koeln,,,-250.0,175.0,-0.5,0.5,-118.0,-120.0,2.5,-130.0,102.0,2026-01-23 22:41:00.243347,,,,
281560,2026-01-25T19:45:00.000Z,scheduled,Roma,AC Milan,,,-125.0,-110.0,-0.5,0.5,154.0,-210.0,2.5,116.0,-150.0,2026-01-23 22:41:00.243347,,,,
281556,2026-01-25T11:30:00.000Z,scheduled,Sassuolo,Cremonese,,,-275.0,190.0,-0.5,0.5,-115.0,-120.0,2.5,115.0,-145.0,2026-01-23 22:41:00.243347,,,,
281569,2026-01-25T19:45:00.000Z,scheduled,Lille,Strasbourg,,,-200.0,148.0,-0.5,0.5,-102.0,-140.0,2.5,-130.0,-100.0,2026-01-23 22:41:00.243347,,,,
281612,2026-01-26T19:45:00.000Z,scheduled,Hellas Verona,Udinese,,,-120.0,-119.0,0.0,0.0,-110.0,-115.0,2.5,150.0,-200.0,2026-01-23 22:41:00.243347,,,,
282308,2026-01-26T20:00:00.000Z,scheduled,Everton,Leeds United,,,-138.0,105.0,-0.5,0.5,130.0,-190.0,2.5,116.0,-150.0,2026-01-24 21:46:34.457497,,,,
281555,2026-01-25T20:00:00.000Z,scheduled,Deportivo Alaves,Real Betis,,,-118.0,-120.0,0.5,-0.5,-225.0,155.0,2.5,135.0,-170.0,2026-01-24 21:46:34.457497,,,,
281548,2026-01-26T20:00:00.000Z,scheduled,Girona,Getafe,,,-225.0,170.0,-0.5,0.5,100.0,-145.0,1.5,-185.0,132.0,2026-01-24 21:46:34.457497,,,,
281489,2026-01-25T16:30:00.000Z,scheduled,Arsenal,Manchester United,,,-500.0,330.0,-1.5,1.5,138.0,-200.0,2.5,-150.0,112.0,2026-01-24 21:46:34.457497,,,,
281499,2026-01-25T16:30:00.000Z,scheduled,Freiburg,FC Koeln,,,-240.0,175.0,-0.5,0.5,-120.0,-118.0,2.5,-130.0,-100.0,2026-01-24 21:46:34.457497,,,,
281564,2026-01-25T16:15:00.000Z,scheduled,Metz,Lyon,,,245.0,-333.0,0.5,-0.5,105.0,-150.0,2.5,-138.0,105.0,2026-01-24 21:46:34.457497,,,,
281567,2026-01-25T16:15:00.000Z,scheduled,Brest,Toulouse,,,-118.0,-120.0,0.5,-0.5,-225.0,155.0,2.5,110.0,-145.0,2026-01-24 21:46:34.457497,,,,
281560,2026-01-25T19:45:00.000Z,scheduled,Roma,AC Milan,,,-120.0,-110.0,-0.5,0.5,154.0,-210.0,2.5,120.0,-150.0,2026-01-24 21:46:34.457497,,,,
281554,2026-01-25T13:00:00.000Z,scheduled,Atletico Madrid,Mallorca,,,-1200.0,610.0,-1.5,1.5,-120.0,-115.0,2.5,-150.0,116.0,2026-01-24 21:46:34.457497,,,,
281559,2026-01-25T17:00:00.000Z,scheduled,Juventus,SSC Napoli,,,-275.0,190.0,-0.5,0.5,-110.0,-130.0,2.5,145.0,-200.0,2026-01-24 21:46:34.457497,,,,
281551,2026-01-25T17:30:00.000Z,scheduled,Real Sociedad,Celta Vigo,,,-210.0,160.0,-0.5,0.5,-105.0,-135.0,2.5,-102.0,-134.0,2026-01-24 21:46:34.457497,,,,
281569,2026-01-25T19:45:00.000Z,scheduled,Lille,Strasbourg,,,-185.0,138.0,-0.5,0.5,-100.0,-140.0,2.5,-130.0,-100.0,2026-01-24 21:46:34.457497,,,,
281566,2026-01-25T16:15:00.000Z,scheduled,Paris FC,Angers,,,-300.0,220.0,-0.5,0.5,-125.0,-115.0,2.5,-102.0,-130.0,2026-01-24 21:46:34.457497,,,,
284022,2026-01-27T19:30:00.000Z,scheduled,Werder Bremen,Hoffenheim,,,120.0,-155.0,0.5,-0.5,-165.0,115.0,2.5,-175.0,140.0,2026-01-24 21:46:34.457497,,,,
284021,2026-01-27T19:30:00.000Z,scheduled,St. Pauli,RB Leipzig,,,195.0,-275.0,0.5,-0.5,-110.0,-125.0,2.5,-135.0,102.0,2026-01-24 21:46:34.457497,,,,
281482,2026-01-25T14:00:00.000Z,scheduled,Newcastle United,Aston Villa,,,-210.0,155.0,-0.5,0.5,-110.0,-133.0,2.5,-158.0,120.0,2026-01-24 21:46:34.457497,,,,
281562,2026-01-25T14:00:00.000Z,scheduled,Nantes,Nice,,,103.0,-138.0,0.5,-0.5,-185.0,125.0,2.5,-134.0,102.0,2026-01-24 21:46:34.457497,,,,
281488,2026-01-25T14:00:00.000Z,scheduled,Brentford,Nottingham Forest,,,-278.0,200.0,-0.5,0.5,-120.0,-115.0,2.5,-111.0,-119.0,2026-01-24 21:46:34.457497,,,,
281556,2026-01-25T11:30:00.000Z,scheduled,Sassuolo,Cremonese,,,-250.0,171.0,-0.5,0.5,-110.0,-130.0,2.5,116.0,-155.0,2026-01-24 21:46:34.457497,,,,
281558,2026-01-25T14:00:00.000Z,scheduled,Atalanta,Parma Calcio 1913,,,-800.0,440.0,-1.5,1.5,110.0,-155.0,2.5,-135.0,105.0,2026-01-24 21:46:34.457497,,,,
281497,2026-01-25T14:30:00.000Z,scheduled,Borussia Moenchengladbach,VfB Stuttgart,,,120.0,-154.0,0.5,-0.5,-175.0,120.0,3.5,130.0,-167.0,2026-01-24 21:46:34.457497,,,,
281486,2026-01-25T14:00:00.000Z,scheduled,Crystal Palace,Chelsea,,,153.0,-200.0,0.5,-0.5,-130.0,-110.0,2.5,-140.0,105.0,2026-01-24 21:46:34.457497,,,,
281557,2026-01-25T14:00:00.000Z,scheduled,Genoa,Bologna,,,102.0,-135.0,0.5,-0.5,-200.0,140.0,2.5,135.0,-185.0,2026-01-24 21:46:34.457497,,,,
281553,2026-01-25T15:15:00.000Z,scheduled,Barcelona,Real Oviedo,,,-5000.0,1300.0,-2.5,2.5,-135.0,-110.0,3.5,-165.0,130.0,2026-01-24 21:46:34.457497,,,,
281566,2026-01-25T16:15:00.000Z,scheduled,Paris FC,Angers,,,-300.0,220.0,-0.5,0.5,-125.0,-115.0,2.5,-102.0,-133.0,2026-01-24 21:49:38.903504,,,,
281499,2026-01-25T16:30:00.000Z,scheduled,Freiburg,FC Koeln,,,-240.0,175.0,-0.5,0.5,-120.0,-118.0,2.5,-130.0,-102.0,2026-01-24 21:49:38.903504,,,,
281569,2026-01-25T19:45:00.000Z,scheduled,Lille,Strasbourg,,,-185.0,138.0,-0.5,0.5,-100.0,-140.0,2.5,-130.0,-105.0,2026-01-24 21:49:38.903504,,,,
282308,2026-01-26T20:00:00.000Z,scheduled,Everton,Leeds United,,,-138.0,105.0,-0.5,0.5,130.0,-190.0,2.5,120.0,-150.0,2026-01-24 21:53:05.276757,,,,
281551,2026-01-25T17:30:00.000Z,scheduled,Real Sociedad,Celta Vigo,,,-210.0,160.0,-0.5,0.5,-105.0,-135.0,2.5,-102.0,-133.0,2026-01-24 21:53:05.276757,,,,
281489,2026-01-25T16:30:00.000Z,scheduled,Arsenal,Manchester United,,,-500.0,330.0,-1.5,1.5,138.0,-200.0,2.5,-150.0,115.0,2026-01-24 21:53:05.276757,,,,
281548,2026-01-26T20:00:00.000Z,scheduled,Girona,Getafe,,,-225.0,170.0,-0.5,0.5,100.0,-145.0,1.5,-175.0,132.0,2026-01-24 21:53:05.276757,,,,
281555,2026-01-25T20:00:00.000Z,scheduled,Deportivo Alaves,Real Betis,,,-118.0,-120.0,0.5,-0.5,-225.0,155.0,2.5,130.0,-170.0,2026-01-24 21:53:05.276757,,,,
281567,2026-01-25T16:15:00.000Z,scheduled,Brest,Toulouse,,,-118.0,-120.0,0.5,-0.5,-225.0,155.0,2.5,110.0,-140.0,2026-01-24 21:53:05.276757,,,,
281553,2026-01-25T15:15:00.000Z,scheduled,Barcelona,Real Oviedo,,,-5000.0,1300.0,-2.5,2.5,-135.0,-110.0,3.5,-164.0,130.0,2026-01-24 21:53:05.276757,,,,
281562,2026-01-25T14:00:00.000Z,scheduled,Nantes,Nice,,,103.0,-138.0,0.5,-0.5,-185.0,125.0,2.5,-133.0,102.0,2026-01-24 21:53:05.276757,,,,
281482,2026-01-25T14:00:00.000Z,scheduled,Newcastle United,Aston Villa,,,-210.0,155.0,-0.5,0.5,-110.0,-133.0,2.5,-156.0,120.0,2026-01-24 21:53:05.276757,,,,
281556,2026-01-25T11:30:00.000Z,scheduled,Sassuolo,Cremonese,,,-250.0,171.0,-0.5,0.5,-110.0,-130.0,2.5,118.0,-150.0,2026-01-24 21:53:05.276757,,,,
281488,2026-01-25T14:00:00.000Z,scheduled,Brentford,Nottingham Forest,,,-278.0,200.0,-0.5,0.5,-120.0,-115.0,2.5,-110.0,-119.0,2026-01-24 21:53:05.276757,,,,
281546,2026-01-24T20:00:00.000Z,complete,Villarreal,Real Madrid,,,180.0,-245.0,0.5,-0.5,-115.0,-125.0,3.5,100.0,-130.0,2026-01-24 22:07:14.446693,,,,
281483,2026-01-24T15:00:00.000Z,complete,Manchester City,Wolverhampton Wanderers,,,-1200.0,600.0,-1.5,1.5,-120.0,-115.0,3.5,135.0,-170.0,2026-01-24 22:07:14.446693,,,,
281484,2026-01-24T15:00:00.000Z,complete,Fulham,Brighton & Hove Albion,,,-125.0,-110.0,-0.5,0.5,138.0,-200.0,2.5,-118.0,-110.0,2026-01-24 22:07:14.446693,,,,
281485,2026-01-24T15:00:00.000Z,postponed,Everton,Leeds United,,,,,,,,,,,,2026-01-24 22:07:14.446693,,,,
281487,2026-01-24T15:00:00.000Z,complete,Burnley,Tottenham Hotspur,,,153.0,-220.0,0.5,-0.5,-140.0,-102.0,2.5,110.0,-143.0,2026-01-24 22:07:14.446693,,,,
281492,2026-01-24T17:00:00.000Z,complete,Fiorentina,Cagliari,,,-330.0,240.0,-0.5,0.5,-135.0,-105.0,2.5,-110.0,-120.0,2026-01-24 22:07:14.446693,,,,
281565,2026-01-24T16:00:00.000Z,complete,Rennes,Lorient,,,-320.0,225.0,-0.5,0.5,-145.0,100.0,2.5,-115.0,-110.0,2026-01-24 22:07:14.446693,,,,
281490,2026-01-24T17:30:00.000Z,complete,AFC Bournemouth,Liverpool,,,185.0,-275.0,0.5,-0.5,-110.0,-135.0,3.5,130.0,-170.0,2026-01-24 22:07:14.446693,,,,
281496,2026-01-24T17:30:00.000Z,complete,Union Berlin,Borussia Dortmund,,,126.0,-175.0,0.5,-0.5,-165.0,115.0,2.5,105.0,-141.0,2026-01-24 22:07:14.446693,,,,
281552,2026-01-24T17:30:00.000Z,complete,Sevilla,Athletic Bilbao,,,-130.0,-100.0,-0.5,0.5,150.0,-220.0,2.5,142.0,-185.0,2026-01-24 22:07:14.446693,,,,
281501,2026-01-24T14:30:00.000Z,complete,Bayer Leverkusen,Werder Bremen,,,-450.0,295.0,-1.5,1.5,148.0,-185.0,3.5,120.0,-155.0,2026-01-24 22:07:14.446693,,,,
281549,2026-01-24T15:15:00.000Z,complete,Valencia,Espanyol,,,-150.0,113.0,-0.5,0.5,130.0,-190.0,2.5,127.0,-168.0,2026-01-24 22:07:14.446693,,,,
281500,2026-01-24T14:30:00.000Z,complete,Eintracht Frankfurt,Hoffenheim,,,120.0,-160.0,0.5,-0.5,-165.0,115.0,2.5,-152.0,120.0,2026-01-24 22:07:14.446693,,,,
281502,2026-01-24T14:30:00.000Z,complete,Bayern Munich,Augsburg,,,-3231.0,1120.0,-2.5,2.5,-118.0,-118.0,3.5,-165.0,130.0,2026-01-24 22:07:14.446693,,,,
281494,2026-01-24T14:30:00.000Z,complete,FC Heidenheim,RB Leipzig,,,250.0,-375.0,1.0,-0.5,-120.0,-175.0,3.5,110.0,-144.0,2026-01-24 22:07:14.446693,,,,
281498,2026-01-24T14:30:00.000Z,complete,Mainz 05,Wolfsburg,,,-155.0,115.0,-0.5,0.5,120.0,-175.0,2.5,-115.0,-111.0,2026-01-24 22:07:14.446693,,,,
281497,2026-01-25T14:30:00.000Z,scheduled,Borussia Moenchengladbach,VfB Stuttgart,,,120.0,-154.0,0.5,-0.5,-175.0,120.0,3.5,130.0,-170.0,2026-01-24 22:07:14.446693,,,,
281560,2026-01-25T19:45:00.000Z,scheduled,Roma,AC Milan,,,-120.0,-110.0,-0.5,0.5,154.0,-210.0,2.5,116.0,-150.0,2026-01-24 22:07:14.446693,,,,
281561,2026-01-24T20:05:00.000Z,complete,Marseille,Lens,,,-190.0,145.0,-0.5,0.5,100.0,-140.0,3.5,125.0,-165.0,2026-01-24 22:07:14.446693,,,,
281493,2026-01-24T19:45:00.000Z,complete,Lecce,Lazio,,,210.0,-280.0,0.5,-0.5,-130.0,-110.0,1.5,-170.0,127.0,2026-01-24 22:07:14.446693,,,,
281568,2026-01-23T19:00:00.000Z,complete,Auxerre,Paris Saint-Germain,,,500.0,-909.0,1.5,-1.5,-130.0,-105.0,2.5,-170.0,130.0,2026-01-24 22:07:14.446693,,,,
281563,2026-01-24T18:00:00.000Z,complete,Le Havre,Monaco,,,200.0,-275.0,0.5,-0.5,-110.0,-130.0,2.5,-175.0,136.0,2026-01-24 22:07:14.446693,,,,
281453,2026-01-23T19:45:00.000Z,complete,Inter,Pisa,,,-1250.0,650.0,-1.5,1.5,-135.0,-105.0,3.5,130.0,-166.0,2026-01-24 22:07:14.446693,,,,
281550,2026-01-23T20:00:00.000Z,complete,Levante UD,Elche,,,-167.0,125.0,-0.5,0.5,110.0,-165.0,2.5,-114.0,-115.0,2026-01-24 22:07:14.446693,,,,
281481,2026-01-24T12:30:00.000Z,complete,West Ham United,Sunderland AFC,,,-175.0,125.0,-0.5,0.5,115.0,-160.0,2.5,-102.0,-130.0,2026-01-24 22:07:14.446693,,,,
281547,2026-01-24T13:00:00.000Z,complete,Rayo Vallecano,Osasuna,,,-200.0,145.0,-0.5,0.5,110.0,-155.0,2.5,130.0,-170.0,2026-01-24 22:07:14.446693,,,,
281491,2026-01-24T14:00:00.000Z,complete,Como,Torino,,,-600.0,370.0,-1.5,1.5,160.0,-200.0,2.5,-115.0,-110.0,2026-01-24 22:07:14.446693,,,,
281495,2026-01-23T19:30:00.000Z,complete,St. Pauli,Hamburger SV,,,,,0.0,0.0,-115.0,-105.0,2.0,100.0,-120.0,2026-01-24 22:07:14.446693,,,,
281555,2026-01-25T20:00:00.000Z,inprogress,Deportivo Alaves,Real Betis,,,-130.0,-110.0,-0.5,0.5,150.0,-220.0,2.5,142.0,-180.0,2026-01-25 15:37:15.252315,,,,
284021,2026-01-27T19:30:00.000Z,scheduled,St. Pauli,RB Leipzig,,,193.0,-275.0,0.5,-0.5,-110.0,-125.0,2.5,-139.0,104.0,2026-01-25 15:37:15.252315,,,,
281548,2026-01-26T20:00:00.000Z,scheduled,Girona,Getafe,,,-225.0,170.0,-0.5,0.5,105.0,-145.0,1.5,-175.0,130.0,2026-01-25 15:37:15.252315,,,,
281612,2026-01-26T19:45:00.000Z,scheduled,Hellas Verona,Udinese,,,-120.0,-118.0,0.0,0.0,-110.0,-115.0,2.5,150.0,-192.0,2026-01-25 15:37:15.252315,,,,
281569,2026-01-25T19:45:00.000Z,inprogress,Lille,Strasbourg,,,-138.0,105.0,-0.5,0.5,130.0,-185.0,2.5,110.0,-138.0,2026-01-25 15:37:15.252315,,,,
281567,2026-01-25T16:15:00.000Z,complete,Brest,Toulouse,,,-105.0,-135.0,0.5,-0.5,-220.0,150.0,2.5,145.0,-182.0,2026-01-25 15:37:15.252315,,,,
281551,2026-01-25T17:30:00.000Z,complete,Real Sociedad,Celta Vigo,,,-200.0,150.0,-0.5,0.5,100.0,-145.0,2.5,108.0,-139.0,2026-01-25 15:37:15.252315,,,,
281559,2026-01-25T17:00:00.000Z,complete,Juventus,SSC Napoli,,,-310.0,230.0,-0.5,0.5,-115.0,-120.0,2.5,144.0,-188.0,2026-01-25 15:37:15.252315,,,,
281499,2026-01-25T16:30:00.000Z,complete,Freiburg,FC Koeln,,,-225.0,162.0,-0.5,0.5,-115.0,-125.0,2.5,-145.0,115.0,2026-01-25 15:37:15.252315,,,,
281489,2026-01-25T16:30:00.000Z,complete,Arsenal,Manchester United,,,-500.0,333.0,-1.5,1.5,150.0,-190.0,2.5,-150.0,120.0,2026-01-25 15:37:15.252315,,,,
284022,2026-01-27T19:30:00.000Z,scheduled,Werder Bremen,Hoffenheim,,,120.0,-160.0,0.5,-0.5,-160.0,110.0,2.5,-175.0,135.0,2026-01-25 15:37:15.252315,,,,
281560,2026-01-25T19:45:00.000Z,inprogress,Roma,AC Milan,,,-135.0,-102.0,-0.5,0.5,145.0,-210.0,2.5,115.0,-150.0,2026-01-25 15:37:15.252315,,,,
281678,2026-01-28T20:00:00.000Z,scheduled,Ajax,Olympiacos,,,-105.0,-135.0,0.5,-0.5,-185.0,130.0,2.5,-150.0,116.0,2026-01-25 15:37:15.252315,,,,
281684,2026-01-28T20:00:00.000Z,scheduled,Borussia Dortmund,Inter,,,104.0,-133.0,0.5,-0.5,-190.0,130.0,2.5,-145.0,110.0,2026-01-25 15:37:15.252315,,,,
281680,2026-01-28T20:00:00.000Z,scheduled,Monaco,Juventus,,,135.0,-175.0,0.5,-0.5,-160.0,110.0,2.5,-136.0,105.0,2026-01-25 15:37:15.252315,,,,
281681,2026-01-28T20:00:00.000Z,scheduled,Athletic Bilbao,Sporting CP,,,-175.0,130.0,-0.5,0.5,105.0,-150.0,2.5,-132.0,-104.0,2026-01-25 15:37:15.252315,,,,
281682,2026-01-28T20:00:00.000Z,scheduled,Atletico Madrid,Bodoe/Glimt,,,-950.0,500.0,-1.5,1.5,-130.0,-110.0,3.5,-125.0,-106.0,2026-01-25 15:37:15.252315,,,,
281683,2026-01-28T20:00:00.000Z,scheduled,Bayer Leverkusen,Villarreal,,,-450.0,300.0,-1.5,1.5,144.0,-186.0,2.5,-182.0,130.0,2026-01-25 15:37:15.252315,,,,
281566,2026-01-25T16:15:00.000Z,complete,Paris FC,Angers,,,-300.0,217.0,-0.5,0.5,-127.0,-110.0,2.5,120.0,-152.0,2026-01-25 15:37:15.252315,,,,
281685,2026-01-28T20:00:00.000Z,scheduled,Club Brugge,Marseille,,,-110.0,-125.0,0.5,-0.5,-190.0,130.0,2.5,-175.0,137.0,2026-01-25 15:37:15.252315,,,,
281686,2026-01-28T20:00:00.000Z,scheduled,Eintracht Frankfurt,Tottenham Hotspur,,,175.0,-250.0,0.5,-0.5,-120.0,-120.0,2.5,-150.0,116.0,2026-01-25 15:37:15.252315,,,,
281687,2026-01-28T20:00:00.000Z,scheduled,Barcelona,FC Koebenhavn,,,-3143.0,1261.0,-2.5,2.5,-111.0,-130.0,3.5,-160.0,122.0,2026-01-25 15:37:15.252315,,,,
281688,2026-01-28T20:00:00.000Z,scheduled,Liverpool,Qarabag FK,,,-5000.0,1236.0,-2.5,2.5,-109.0,-130.0,3.5,-109.0,-119.0,2026-01-25 15:37:15.252315,,,,
281689,2026-01-28T20:00:00.000Z,scheduled,Manchester City,Galatasaray,,,-1600.0,750.0,-1.5,1.5,-165.0,120.0,3.5,-115.0,-115.0,2026-01-25 15:37:15.252315,,,,
281690,2026-01-28T20:00:00.000Z,scheduled,Pafos FC,Slavia Prague,,,-155.0,115.0,-0.5,0.5,120.0,-175.0,2.5,-115.0,-115.0,2026-01-25 15:37:15.252315,,,,
281691,2026-01-28T20:00:00.000Z,scheduled,Paris Saint-Germain,Newcastle United,,,-500.0,333.0,-1.5,1.5,120.0,-175.0,3.5,120.0,-165.0,2026-01-25 15:37:15.252315,,,,
281692,2026-01-28T20:00:00.000Z,scheduled,PSV Eindhoven,Bayern Munich,,,255.0,-350.0,0.5,-0.5,120.0,-175.0,3.5,-130.0,-105.0,2026-01-25 15:37:15.252315,,,,
281693,2026-01-28T20:00:00.000Z,scheduled,Union St.Gilloise,Atalanta,,,120.0,-164.0,0.5,-0.5,-165.0,115.0,2.5,-143.0,110.0,2026-01-25 15:37:15.252315,,,,
281679,2026-01-28T20:00:00.000Z,scheduled,Arsenal,Kairat Almaty,,,-10000.0,2200.0,-3.5,3.5,-102.0,-145.0,4.5,110.0,-150.0,2026-01-25 15:37:15.252315,,,,
281564,2026-01-25T16:15:00.000Z,complete,Metz,Lyon,,,275.0,-425.0,1.0,-1.0,-160.0,115.0,2.5,-110.0,-120.0,2026-01-25 15:37:15.252315,,,,
281486,2026-01-25T14:00:00.000Z,complete,Crystal Palace,Chelsea,,,145.0,-190.0,0.5,-0.5,-145.0,100.0,2.5,-130.0,-105.0,2026-01-25 15:37:15.252315,,,,
281497,2026-01-25T14:30:00.000Z,complete,Borussia Moenchengladbach,VfB Stuttgart,,,110.0,-150.0,0.5,-0.5,-165.0,115.0,2.5,-175.0,135.0,2026-01-25 15:37:15.252315,,,,
281694,2026-01-28T20:00:00.000Z,scheduled,Benfica,Real Madrid,,,230.0,-325.0,0.5,-0.5,110.0,-150.0,3.5,122.0,-165.0,2026-01-25 15:37:15.252315,,,,
281553,2026-01-25T15:15:00.000Z,complete,Barcelona,Real Oviedo,,,-4121.0,1150.0,-2.5,2.5,-105.0,-130.0,3.5,-150.0,125.0,2026-01-25 15:37:15.252315,,,,
281556,2026-01-25T11:30:00.000Z,complete,Sassuolo,Cremonese,,,-250.0,180.0,-0.5,0.5,100.0,-135.0,2.5,130.0,-163.0,2026-01-25 15:37:15.252315,,,,
281554,2026-01-25T13:00:00.000Z,complete,Atletico Madrid,Mallorca,,,-1250.0,650.0,-1.5,1.5,-115.0,-120.0,2.5,-132.0,105.0,2026-01-25 15:37:15.252315,,,,
281482,2026-01-25T14:00:00.000Z,complete,Newcastle United,Aston Villa,,,-190.0,140.0,-0.5,0.5,100.0,-145.0,2.5,-154.0,120.0,2026-01-25 15:37:15.252315,,,,
281488,2026-01-25T14:00:00.000Z,complete,Brentford,Nottingham Forest,,,-290.0,225.0,-0.5,0.5,-130.0,-110.0,2.5,-108.0,-120.0,2026-01-25 15:37:15.252315,,,,
281557,2026-01-25T14:00:00.000Z,complete,Genoa,Bologna,,,120.0,-160.0,0.5,-0.5,-190.0,130.0,2.5,136.0,-175.0,2026-01-25 15:37:15.252315,,,,
281558,2026-01-25T14:00:00.000Z,complete,Atalanta,Parma Calcio 1913,,,-1000.0,590.0,-1.5,1.5,-100.0,-130.0,2.5,-126.0,-100.0,2026-01-25 15:37:15.252315,,,,
281562,2026-01-25T14:00:00.000Z,complete,Nantes,Nice,,,-110.0,-122.0,0.5,-0.5,-200.0,140.0,2.5,-120.0,-105.0,2026-01-25 15:37:15.252315,,,,
281695,2026-01-28T20:00:00.000Z,scheduled,SSC Napoli,Chelsea,,,-110.0,-135.0,0.5,-0.5,-190.0,135.0,2.5,-120.0,-110.0,2026-01-25 15:37:15.252315,,,,
